sample,time_s,centerline_heat_release_W
7318,22.107485888347583,0
7319,22.109132154317194,0
7320,22.110778420286806,0
7321,22.112424686256418,0
7322,22.114070952226029,0
7323,22.115717218195641,0
7324,22.117363484165253,0
7325,22.119009750134865,0
7326,22.120656016104476,0
7327,22.122302282074088,0
7328,22.1239485480437,0
7329,22.125594814013311,0
7330,22.127241079982923,0
7331,22.128887345952535,0
7332,22.130533611922147,0
7333,22.132179877891758,0
7334,22.13382614386137,0
7335,22.135472409830982,0
7336,22.137118675800593,0
7337,22.138764941770205,0
7338,22.140411207739817,0
7339,22.142057473709428,0
7340,22.14370373967904,0
7341,22.145350005648652,0
7342,22.146996271618264,0
7343,22.148642537587875,0
7344,22.150288803557487,0
7345,22.151935069527099,0
7346,22.15358133549671,0
7347,22.155227601466322,0
7348,22.156864279004367,0
7349,22.158510544973979,0
7350,22.16015681094359,0
7351,22.161803076913202,0
7352,22.163449342882814,0
7353,22.165095608852425,0
7354,22.166741874822037,0
7355,22.168388140791649,0
7356,22.17003440676126,0
7357,22.171680672730872,0
7358,22.173326938700484,0
7359,22.174973204670096,0
7360,22.176619470639707,0
7361,22.178265736609319,0
7362,22.179912002578931,0
7363,22.181558268548542,0
7364,22.183204534518154,0
7365,22.184850800487766,0
7366,22.186497066457378,0
7367,22.188143332426989,0
7368,22.189789598396601,0
7369,22.191435864366213,0
7370,22.193082130335824,0
7371,22.194728396305436,0
7372,22.196374662275048,0
7373,22.198020928244659,0
7374,22.199667194214271,0
7375,22.201313460183883,0
7376,22.202959726153495,0
7377,22.204605992123106,0
7378,22.206252258092718,0
7379,22.20789852406233,0
7380,22.209544790031941,0
7381,22.211191056001553,0
7382,22.212837321971165,0
7383,22.214483587940776,0
7384,22.216129853910388,0
7385,22.21777611988,0
7386,22.219364279004367,0
7387,22.221010544973979,0
7388,22.22265681094359,0
7389,22.224303076913202,0
7390,22.225949342882814,0
7391,22.227595608852425,0
7392,22.229241874822037,0
7393,22.230888140791649,0
7394,22.23253440676126,0
7395,22.234180672730872,0
7396,22.235826938700484,0
7397,22.237473204670096,0
7398,22.239119470639707,0
7399,22.240765736609319,0
7400,22.242412002578931,0
7401,22.244058268548542,0
7402,22.245704534518154,0
7403,22.247350800487766,0
7404,22.248997066457378,0
7405,22.250643332426989,0
7406,22.252289598396601,0
7407,22.253935864366213,0
7408,22.255582130335824,0
7409,22.257228396305436,0
7410,22.258874662275048,0
7411,22.260520928244659,0
7412,22.262167194214271,0
7413,22.263813460183883,0
7414,22.265459726153495,0
7415,22.267105992123106,0
7416,22.268752258092718,0
7417,22.27039852406233,0
7418,22.272044790031941,0
7419,22.273691056001553,0
7420,22.275337321971165,0
7421,22.276983587940776,0
7422,22.278629853910388,0
7423,22.28027611988,0
7424,22.281864279004367,0
7425,22.283510544973979,0
7426,22.28515681094359,0
7427,22.286803076913202,0
7428,22.288449342882814,0
7429,22.290095608852425,0
7430,22.291741874822037,0
7431,22.293388140791649,0
7432,22.29503440676126,0
7433,22.296680672730872,0
7434,22.298326938700484,0
7435,22.299973204670096,0
7436,22.301619470639707,0
7437,22.303265736609319,0
7438,22.304912002578931,0
7439,22.306558268548542,0
7440,22.308204534518154,0
7441,22.309850800487766,0
7442,22.311497066457378,0
7443,22.313143332426989,0
7444,22.314789598396601,0
7445,22.316435864366213,0
7446,22.318082130335824,0
7447,22.319728396305436,0
7448,22.321374662275048,0
7449,22.323020928244659,0
7450,22.324667194214271,0
7451,22.326313460183883,0
7452,22.327959726153495,0
7453,22.329605992123106,0
7454,22.331252258092718,0
7455,22.33289852406233,0
7456,22.334544790031941,0
7457,22.336191056001553,0
7458,22.337837321971165,0
7459,22.339483587940776,0
7460,22.341129853910388,0
7461,22.34277611988,0
7462,22.344364279004367,0
7463,22.346010544973979,0
7464,22.34765681094359,0
7465,22.349303076913202,0
7466,22.350949342882814,0
7467,22.352595608852425,0
7468,22.354241874822037,0
7469,22.355888140791649,0
7470,22.35753440676126,0
7471,22.359180672730872,0
7472,22.360826938700484,0
7473,22.362473204670096,0
7474,22.364119470639707,0
7475,22.365765736609319,0
7476,22.367412002578931,0
7477,22.369058268548542,0
7478,22.370704534518154,0
7479,22.372350800487766,0
7480,22.373997066457378,193.55807058019735
7481,22.375643332426989,194.67806057460882
7482,22.377289598396601,191.60317020879737
7483,22.378935864366213,184.9129903886743
7484,22.380582130335824,177.35618292846777
7485,22.382228396305436,170.74574975627402
7486,22.383874662275048,171.079707247469
7487,22.385520928244659,175.87392099925128
7488,22.387167194214271,173.67858954704269
7489,22.388813460183883,165.40931762370334
7490,22.390459726153495,157.73368088366067
7491,22.392105992123106,152.59897145984274
7492,22.393752258092718,155.20357648873309
7493,22.39539852406233,162.54348132431434
7494,22.397044790031941,161.51249179075876
7495,22.398691056001553,153.1040758125566
7496,22.400337321971165,146.34669975842053
7497,22.401983587940776,142.50776155180321
7498,22.403629853910388,145.57935703549754
7499,22.40527611988,384.02083344350211
7500,22.406864279004367,310.49188482912632
7501,22.408510544973979,298.52956857151185
7502,22.41015681094359,507.38091955516194
7503,22.411803076913202,486.27540847708769
7504,22.413449342882814,518.57255828251425
7505,22.415095608852425,513.08442938855899
7506,22.416741874822037,489.2632184341619
7507,22.418388140791649,467.12176379834972
7508,22.42003440676126,445.39806506895854
7509,22.421680672730872,429.87633849929239
7510,22.423326938700484,421.0341738026641
7511,22.424973204670096,432.59087051258132
7512,22.426619470639707,573.10383731834133
7513,22.428265736609319,541.59872070752488
7514,22.429912002578931,401.44281140308283
7515,22.431558268548542,389.81146223214603
7516,22.433204534518154,381.63192972805069
7517,22.434850800487766,544.41618802430389
7518,22.436497066457378,526.09031758632432
7519,22.438143332426989,506.93676217886764
7520,22.439789598396601,486.60937068596832
7521,22.441435864366213,369.70849418102711
7522,22.443082130335824,358.48494474530071
7523,22.444728396305436,374.76241417679296
7524,22.446374662275048,500.03130432043451
7525,22.448020928244659,614.26275872351721
7526,22.449667194214271,494.84045068622117
7527,22.451313460183883,363.01677235058366
7528,22.452959726153495,350.69561027335055
7529,22.454605992123106,481.32610141443763
7530,22.456252258092718,508.33493597873866
7531,22.45789852406233,505.28861368897486
7532,22.459544790031941,484.93625135418802
7533,22.461191056001553,463.43656704997238
7534,22.462837321971165,445.55178113219949
7535,22.464483587940776,457.86161326308195
7536,22.466129853910388,490.1623255418512
7537,22.46777611988,493.27035073448809
7538,22.469364279004367,471.49828937837168
7539,22.471010544973979,448.22124585585237
7540,22.47265681094359,429.72592148449547
7541,22.474303076913202,444.84242432136722
7542,22.475949342882814,484.15041107841301
7543,22.477595608852425,495.76595710451102
7544,22.479241874822037,471.12651097208675
7545,22.480888140791649,444.54297559836704
7546,22.48253440676126,425.36661336233959
7547,22.484180672730872,438.29423867892768
7548,22.485826938700484,479.2151292105309
7549,22.487473204670096,492.40718509418036
7550,22.489119470639707,466.01357931669145
7551,22.490765736609319,438.89532075177772
7552,22.492412002578931,420.16851047764612
7553,22.494058268548542,440.75789677032282
7554,22.495704534518154,485.36376147358163
7555,22.497350800487766,494.99970307512331
7556,22.498997066457378,467.96780350734298
7557,22.500643332426989,435.93203593475698
7558,22.502289598396601,415.36799819925818
7559,22.503935864366213,437.73141516782914
7560,22.505582130335824,483.38012600015355
7561,22.507228396305436,578.81092496568954
7562,22.508874662275048,550.72280139267048
7563,22.510520928244659,436.88301253537588
7564,22.512167194214271,416.17484312873455
7565,22.513813460183883,443.75149507021649
7566,22.515459726153495,569.04350553183963
7567,22.517105992123106,582.28024416939206
7568,22.518752258092718,552.95184844477251
7569,22.52039852406233,513.08489967426658
7570,22.522044790031941,489.29863283593846
7571,22.523691056001553,515.87156223862542
7572,22.525337321971165,500.75024535851776
7573,22.526983587940776,589.45233444793348
7574,22.528629853910388,563.22121741499939
7575,22.53027611988,523.303183200342
7576,22.531864279004367,500.24678422375172
7577,22.533510544973979,522.06219116213299
7578,22.53515681094359,507.60509354449636
7579,22.536803076913202,596.77579338689588
7580,22.538449342882814,572.29581570154824
7581,22.540095608852425,467.68596560474157
7582,22.541741874822037,447.72917588679917
7583,22.543388140791649,386.51779552725515
7584,22.54503440676126,511.39729616875945
7585,22.546680672730872,532.65457838405257
7586,22.548326938700484,514.97320081112366
7587,22.549973204670096,482.35893101624947
7588,22.551619470639707,463.25296454868442
7589,22.553265736609319,475.96445612157765
7590,22.554912002578931,591.8928039203962
7591,22.556558268548542,612.98960637963182
7592,22.558204534518154,515.03063452078709
7593,22.559850800487766,483.47775127887314
7594,22.561497066457378,466.09444944212242
7595,22.563143332426989,476.12089481410544
7596,22.564789598396601,508.67245728024784
7597,22.566435864366213,527.71360327332491
7598,22.568082130335824,512.04887446960083
7599,22.569728396305436,482.04738638052567
7600,22.571374662275048,465.93971519902686
7601,22.573020928244659,470.73194149719512
7602,22.574667194214271,498.31604540828573
7603,22.576313460183883,518.41709864140296
7604,22.577959726153495,504.83976756926853
7605,22.579605992123106,476.53444972083514
7606,22.581252258092718,461.55132709171875
7607,22.58289852406233,463.23080213462958
7608,22.584544790031941,485.21329088287996
7609,22.586191056001553,503.13277187063619
7610,22.587837321971165,490.31963917225426
7611,22.589483587940776,464.87316188449353
7612,22.591129853910388,451.92038702445291
7613,22.59277611988,372.47413003450026
7614,22.594364279004367,387.92617287174187
7615,22.596010544973979,491.1394347803498
7616,22.59765681094359,482.3590963075381
7617,22.599303076913202,459.72999687399306
7618,22.600949342882814,450.34669645138757
7619,22.602595608852425,367.31009760563296
7620,22.604241874822037,378.09525440889922
7621,22.605888140791649,480.61913425961234
7622,22.60753440676126,476.5730236668403
7623,22.609180672730872,456.31451185639781
7624,22.610826938700484,447.76443878622649
7625,22.612473204670096,361.75534417991088
7626,22.614119470639707,366.75812232975659
7627,22.615765736609319,469.83578036110316
7628,22.617412002578931,472.00206191203807
7629,22.619058268548542,453.44447130252598
7630,22.620704534518154,446.00975466798872
7631,22.622350800487766,437.11856121926161
7632,22.623997066457378,354.77905060461285
7633,22.625643332426989,453.37207902872683
7634,22.627289598396601,460.9632472634965
7635,22.628935864366213,445.39477336862183
7636,22.630582130335824,438.76794696188142
7637,22.632228396305436,426.60934641598288
7638,22.633874662275048,342.22201823921228
7639,22.635520928244659,436.42121806031531
7640,22.637167194214271,450.24900829761049
7641,22.638813460183883,438.14741896051362
7642,22.640459726153495,429.36068209131167
7643,22.642105992123106,337.68198023410537
7644,22.643752258092718,326.92987785020409
7645,22.64539852406233,424.22438574773213
7646,22.647044790031941,443.61613825276754
7647,22.648691056001553,438.59709113787136
7648,22.650337321971165,423.47840754204015
7649,22.651983587940776,330.82998106247186
7650,22.653629853910388,318.51599841785941
7651,22.65527611988,339.58972698843513
7652,22.656864279004367,448.47248712831777
7653,22.658510544973979,452.0237977837939
7654,22.66015681094359,432.86833719491426
7655,22.661803076913202,333.88470168050634
7656,22.663449342882814,319.92352628177588
7657,22.665095608852425,343.47412785175737
7658,22.666741874822037,459.76515420800712
7659,22.668388140791649,469.07066498010147
7660,22.67003440676126,367.39264027917108
7661,22.671680672730872,340.36799932920843
7662,22.673326938700484,324.87729902284894
7663,22.674973204670096,349.53832582366124
7664,22.676619470639707,473.75528146182285
7665,22.678265736609319,486.61366215874153
7666,22.679912002578931,379.83171960813002
7667,22.681558268548542,347.26237678483352
7668,22.683204534518154,329.78197617169883
7669,22.684850800487766,356.58741946211615
7670,22.686497066457378,488.23763632987919
7671,22.688143332426989,504.52416023563831
7672,22.689789598396601,391.18907742405162
7673,22.691435864366213,352.89505804337489
7674,22.693082130335824,333.52737570335353
7675,22.694728396305436,450.3263513144409
7676,22.696374662275048,501.22705332359249
7677,22.698020928244659,516.70537773584465
7678,22.699667194214271,485.90891274457982
7679,22.701313460183883,360.33942333922136
7680,22.702959726153495,338.91782894140385
7681,22.704605992123106,452.71337393684308
7682,22.706252258092718,505.82281565193983
7683,22.70789852406233,524.44872032076569
7684,22.709544790031941,492.2809165469709
7685,22.711191056001553,365.27843967490344
7686,22.712837321971165,341.22105091299841
7687,22.714483587940776,450.75546184908342
7688,22.716129853910388,506.75078282377217
7689,22.71777611988,528.2957651174828
7690,22.719364279004367,497.09982830197248
7691,22.721010544973979,368.90743326422262
7692,22.72265681094359,341.90542610012108
7693,22.724303076913202,446.63656455677034
7694,22.725949342882814,504.57859004920226
7695,22.727595608852425,531.70000607303928
7696,22.729241874822037,503.28595680357864
7697,22.730888140791649,373.79666057226103
7698,22.73253440676126,345.39629112909432
7699,22.734180672730872,444.86836272702067
7700,22.735826938700484,502.79452082781137
7701,22.737473204670096,530.96165825738683
7702,22.739119470639707,422.65893038093424
7703,22.740765736609319,378.79423776122007
7704,22.742412002578931,349.74249484844626
7705,22.744058268548542,449.70496670472784
7706,22.745704534518154,506.49182411962528
7707,22.747350800487766,536.21150833954766
7708,22.748997066457378,430.47696035316278
7709,22.750643332426989,386.73224699321565
7710,22.752289598396601,355.3831527897683
7711,22.753935864366213,368.65068023443229
7712,22.755582130335824,507.66506368097191
7713,22.757228396305436,540.47187788416682
7714,22.758874662275048,434.09202127998913
7715,22.760520928244659,391.53903817067766
7716,22.762167194214271,360.27868151402942
7717,22.763813460183883,368.27922082578266
7718,22.765459726153495,509.90953409436906
7719,22.767105992123106,544.47077042059914
7720,22.768752258092718,436.39775101550566
7721,22.77039852406233,394.80447473013731
7722,22.772044790031941,362.34155615777269
7723,22.773691056001553,449.18155718041157
7724,22.775337321971165,502.78220415047963
7725,22.776983587940776,538.04398697727618
7726,22.778629853910388,432.95105310440283
7727,22.78027611988,393.79618564725348
7728,22.781864279004367,361.32482275852431
7729,22.783510544973979,444.08176890500306
7730,22.78515681094359,498.59139086448573
7731,22.786803076913202,534.23717461105275
7732,22.788449342882814,431.22820384496629
7733,22.790095608852425,394.73425289657996
7734,22.791741874822037,362.25211118316349
7735,22.793388140791649,443.27168978306912
7736,22.79503440676126,496.85020951534807
7737,22.796680672730872,532.9451988129963
7738,22.798326938700484,516.59767095528161
7739,22.799973204670096,474.73221957282163
7740,22.801619470639707,358.51634903091679
7741,22.803265736609319,428.18015410875319
7742,22.804912002578931,480.92787975210638
7743,22.806558268548542,519.63062945068998
7744,22.808204534518154,428.23012281108538
7745,22.809850800487766,391.40848110122869
7746,22.811497066457378,353.45568566636672
7747,22.813143332426989,421.80242611264191
7748,22.814789598396601,471.74294322334742
7749,22.816435864366213,510.22908187178018
7750,22.818082130335824,498.31426725075289
7751,22.819728396305436,456.58492846474564
7752,22.821374662275048,413.487403237823
7753,22.823020928244659,400.60968356821667
7754,22.824667194214271,450.05858412969673
7755,22.826313460183883,420.42148941717733
7756,22.827959726153495,413.01439303610988
7757,22.829605992123106,375.38571699581451
7758,22.831252258092718,335.06180446043959
7759,22.83289852406233,321.8293347751374
7760,22.834544790031941,443.62522456907845
7761,22.836191056001553,409.89862779887892
7762,22.837837321971165,405.35615930471249
7763,22.839483587940776,367.41043328450542
7764,22.841129853910388,326.90003804780031
7765,22.84277611988,311.93131554940533
7766,22.844364279004367,355.03331010644951
7767,22.846010544973979,398.59669644928323
7768,22.84765681094359,399.29741212418878
7769,22.849303076913202,364.26472908221677
7770,22.850949342882814,325.90825842721841
7771,22.852595608852425,311.93082554132627
7772,22.854241874822037,350.83533568758145
7773,22.855888140791649,392.07573269670024
7774,22.85753440676126,392.53966150937254
7775,22.859180672730872,359.88232673215953
7776,22.860826938700484,326.95047947556725
7777,22.862473204670096,312.32861101841797
7778,22.864119470639707,277.82745467705183
7779,22.865765736609319,307.07411748502045
7780,22.867412002578931,309.31457587017002
7781,22.869058268548542,388.9623986739411
7782,22.870704534518154,266.37394033848682
7783,22.872350800487766,255.54451395750831
7784,22.873997066457378,379.58071400542872
7785,22.875643332426989,409.30567419343964
7786,22.877289598396601,407.33220286214544
7787,22.878935864366213,381.45985691244221
7788,22.880582130335824,355.91744201180859
7789,22.882228396305436,341.19518762488639
7790,22.883874662275048,364.47046897566895
7791,22.885520928244659,395.95196757206287
7792,22.887167194214271,397.70486120134706
7793,22.888813460183883,373.07664295253642
7794,22.890459726153495,344.60242887335323
7795,22.892105992123106,329.82441007811201
7796,22.893752258092718,352.63169735870042
7797,22.89539852406233,295.06805662665067
7798,22.897044790031941,298.10923435000592
7799,22.898691056001553,370.97264677245494
7800,22.900337321971165,255.07130878997043
7801,22.901983587940776,243.81566202529871
7802,22.903629853910388,261.51180150945663
7803,22.90527611988,285.41013784072754
7804,22.906864279004367,390.91487032587952
7805,22.908510544973979,370.91165352934735
7806,22.91015681094359,346.94090864439033
7807,22.911803076913202,331.61956828774225
7808,22.913449342882814,254.4546030991163
7809,22.915095608852425,278.7763857020567
7810,22.916741874822037,387.54131636044167
7811,22.918388140791649,369.31655592673485
7812,22.92003440676126,348.70812707631285
7813,22.921680672730872,332.8640689706981
7814,22.923326938700484,339.15054014824869
7815,22.924973204670096,365.85732454461237
7816,22.926619470639707,375.95584574772056
7817,22.928265736609319,358.33436200486875
7818,22.929912002578931,334.8729616366104
7819,22.931558268548542,318.08611996603759
7820,22.933204534518154,322.31327368624022
7821,22.934850800487766,349.96777210933311
7822,22.936497066457378,363.19478584863987
7823,22.938143332426989,347.58904614111736
7824,22.939789598396601,323.80594977835756
7825,22.941435864366213,208.78026309153591
7826,22.943082130335824,211.57326762318246
7827,22.944728396305436,146.75728506885338
7828,22.946374662275048,247.77352242057754
7829,22.948020928244659,238.94879812025175
7830,22.949667194214271,220.19357928059981
7831,22.951313460183883,205.34765499651758
7832,22.952959726153495,127.87028159198415
7833,22.954605992123106,142.83393605076981
7834,22.956252258092718,244.63322897207303
7835,22.95789852406233,237.01783443046855
7836,22.959544790031941,222.54867715751649
7837,22.961191056001553,208.40961378854962
7838,22.962837321971165,127.46548891543034
7839,22.964483587940776,141.56498852308025
7840,22.966129853910388,245.05073109437114
7841,22.96777611988,238.37911643541096
7842,22.969364279004367,224.958995624848
7843,22.971010544973979,212.38826841710039
7844,22.97265681094359,207.41528109329116
7845,22.974303076913202,135.94768716939038
7846,22.975949342882814,238.59950377040047
7847,22.977595608852425,231.62431451733809
7848,22.979241874822037,219.07773848306385
7849,22.980888140791649,204.96365816452712
7850,22.98253440676126,199.39037740468325
7851,22.984180672730872,219.30370620774511
7852,22.985826938700484,227.69371821229504
7853,22.987473204670096,220.92983598120219
7854,22.989119470639707,206.72049181155509
7855,22.990765736609319,191.64900511501389
7856,22.992412002578931,112.91572424840915
7857,22.994058268548542,122.49653167348097
7858,22.995704534518154,228.10019197193895
7859,22.997350800487766,216.71222067852079
7860,22.998997066457378,205.15903699945846
7861,23.000643332426989,190.16067628455997
7862,23.002289598396601,111.03875222805779
7863,23.003935864366213,118.98611294460606
7864,23.005582130335824,225.23370678907861
7865,23.007228396305436,215.93830854066891
7866,23.008874662275048,205.17652617734507
7867,23.010520928244659,190.10789369714374
7868,23.012167194214271,109.51272184595426
7869,23.013813460183883,330.74489806146823
7870,23.015459726153495,431.66385576735553
7871,23.017105992123106,425.15553300346789
7872,23.018752258092718,408.32387842079663
7873,23.02039852406233,384.87975671860011
7874,23.022044790031941,372.88335472799531
7875,23.023691056001553,301.14276520215776
7876,23.025337321971165,312.08153426321905
7877,23.026983587940776,392.22625903929287
7878,23.028629853910388,376.54726623349541
7879,23.03027611988,281.2667539025262
7880,23.031864279004367,528.8243227822577
7881,23.033510544973979,560.7327237479567
7882,23.03515681094359,538.53644190318357
7883,23.036803076913202,608.74766109527559
7884,23.038449342882814,590.70163038292822
7885,23.040095608852425,491.65160888375465
7886,23.041741874822037,477.92812340127824
7887,23.043388140791649,467.39789130067214
7888,23.04503440676126,456.55775854803983
7889,23.046680672730872,533.13216822800575
7890,23.048326938700484,519.77484053671913
7891,23.049973204670096,427.64777900394409
7892,23.051619470639707,417.26088126809196
7893,23.053265736609319,400.53355025166559
7894,23.054912002578931,385.53655080715941
7895,23.056558268548542,604.51760920401728
7896,23.058204534518154,595.86382029872982
7897,23.059850800487766,374.82407075760682
7898,23.061497066457378,367.48218034966817
7899,23.063143332426989,358.87925099183207
7900,23.064789598396601,540.79112352933726
7901,23.066435864366213,567.18436557947916
7902,23.068082130335824,479.24322973479809
7903,23.069728396305436,467.02201113768342
7904,23.071374662275048,449.42734090342077
7905,23.073020928244659,440.56869704925214
7906,23.074667194214271,473.83535826106532
7907,23.076313460183883,454.72121579809289
7908,23.077959726153495,523.32798632608228
7909,23.079605992123106,433.03543199987303
7910,23.081252258092718,421.46312746710026
7911,23.08289852406233,417.29960785614747
7912,23.084544790031941,442.8419082145856
7913,23.086191056001553,514.43066803703141
7914,23.087837321971165,604.47895167306478
7915,23.089483587940776,414.27629193399446
7916,23.091129853910388,402.96126450096943
7917,23.09277611988,401.12052965962664
7918,23.094364279004367,530.47172436021276
7919,23.096010544973979,601.62871514321955
7920,23.09765681094359,588.12939381013052
7921,23.099303076913202,818.87269670378021
7922,23.100949342882814,635.20015656671103
7923,23.102595608852425,631.04920240573983
7924,23.104241874822037,744.89768221446298
7925,23.105888140791649,814.73061694426258
7926,23.10753440676126,796.74935919723532
7927,23.109180672730872,668.94737282848473
7928,23.110826938700484,586.61296878726807
7929,23.112473204670096,575.50166555739133
7930,23.114119470639707,579.65491885110782
7931,23.115765736609319,642.80036224239313
7932,23.117412002578931,625.59674943304856
7933,23.119058268548542,600.38985096053159
7934,23.120704534518154,521.5712254633072
7935,23.122350800487766,513.05556940178622
7936,23.123997066457378,522.20194481087208
7937,23.125643332426989,590.48905342107787
7938,23.127289598396601,583.08112382103195
7939,23.128935864366213,563.55776111373109
7940,23.130582130335824,544.32635523512522
7941,23.132228396305436,482.12909920970753
7942,23.133874662275048,620.02838241701772
7943,23.135520928244659,619.68127749903431
7944,23.137167194214271,610.31260024998176
7945,23.138813460183883,588.96826715351472
7946,23.140459726153495,572.19831772326449
7947,23.142105992123106,560.10706730525396
7948,23.143752258092718,563.86213661911927
7949,23.14539852406233,570.55948006022538
7950,23.147044790031941,565.54287483313237
7951,23.148691056001553,547.74936537383428
7952,23.150337321971165,534.41901751969681
7953,23.151983587940776,477.02692119321125
7954,23.153629853910388,531.62165437176668
7955,23.15527611988,540.35689720417065
7956,23.156864279004367,536.99207365629127
7957,23.158510544973979,523.07486453004049
7958,23.16015681094359,465.18334838562521
7959,23.161803076913202,455.61135729779483
7960,23.163449342882814,459.20252017022733
7961,23.165095608852425,521.23733670025081
7962,23.166741874822037,515.55687068345048
7963,23.168388140791649,502.22443400106943
7964,23.17003440676126,445.29123797472255
7965,23.171680672730872,434.64656364474467
7966,23.173326938700484,434.2816339063466
7967,23.174973204670096,441.16003394167535
7968,23.176619470639707,491.28065576964758
7969,23.178265736609319,430.49551784669984
7970,23.179912002578931,424.67287337947704
7971,23.181558268548542,416.25988424862652
7972,23.183204534518154,415.47721936917446
7973,23.184850800487766,423.0046558194706
7974,23.186497066457378,563.9477349720853
7975,23.188143332426989,558.22467260490691
7976,23.189789598396601,506.14680223117415
7977,23.191435864366213,499.35774907816341
7978,23.193082130335824,497.27616400508447
7979,23.194728396305436,677.60633107424371
7980,23.196374662275048,818.75127911055517
7981,23.198020928244659,818.57920962787807
7982,23.199667194214271,805.54324672769735
7983,23.201313460183883,802.58314709837168
7984,23.202959726153495,816.14750471422678
7985,23.204605992123106,789.34556055461542
7986,23.206252258092718,779.99803475520935
7987,23.20789852406233,1016.252123318214
7988,23.209544790031941,1001.6366218566332
7989,23.211191056001553,988.42123958507614
7990,23.212837321971165,977.73778701894605
7991,23.214483587940776,971.40325913462618
7992,23.216129853910388,951.16549048351453
7993,23.21777611988,938.08623070859403
7994,23.219364279004367,932.83098618361578
7995,23.221010544973979,919.47323069740833
7996,23.22265681094359,898.78833289105432
7997,23.224303076913202,879.92701369036422
7998,23.225949342882814,967.11142138847754
7999,23.227595608852425,951.65271147091289
8000,23.229241874822037,844.24197645225684
8001,23.230888140791649,838.35845345393432
8002,23.23253440676126,918.11045041932391
8003,23.234180672730872,898.05227579519226
8004,23.235826938700484,989.18152291510398
8005,23.237473204670096,965.77710666710595
8006,23.239119470639707,960.37753109385721
8007,23.240765736609319,952.1274508346695
8008,23.242412002578931,926.30574099936541
8009,23.244058268548542,906.90373444588738
8010,23.245704534518154,886.55002079806377
8011,23.247350800487766,869.23831679572152
8012,23.248997066457378,870.17727371006106
8013,23.250643332426989,870.92654037713578
8014,23.252289598396601,859.56703582520754
8015,23.253935864366213,935.40423057969383
8016,23.255582130335824,910.96474673624164
8017,23.257228396305436,893.01681775225506
8018,23.258874662275048,843.28904978585865
8019,23.260520928244659,847.11203214648901
8020,23.262167194214271,834.10312324707525
8021,23.263813460183883,829.86967359332311
8022,23.265459726153495,818.92902896805265
8023,23.267105992123106,813.78938263764769
8024,23.268752258092718,821.47461673435623
8025,23.27039852406233,817.1841829929258
8026,23.272044790031941,805.32434324138796
8027,23.273691056001553,898.35710249549334
8028,23.275337321971165,971.77542180985506
8029,23.276983587940776,955.72236885880091
8030,23.278629853910388,946.60193165871192
8031,23.28027611988,931.09562570175547
8032,23.281864279004367,922.79725195042943
8033,23.283510544973979,940.66734018366481
8034,23.28515681094359,941.23800058486427
8035,23.286803076913202,935.62504198663692
8036,23.288449342882814,926.43192694402046
8037,23.290095608852425,919.90597390691721
8038,23.291741874822037,919.56934956345367
8039,23.293388140791649,950.96815020787483
8040,23.29503440676126,950.96516051466142
8041,23.296680672730872,1016.2902987609664
8042,23.298326938700484,1014.3220103095134
8043,23.299973204670096,1006.5458947170881
8044,23.301619470639707,1008.7820661501951
8045,23.303265736609319,1030.3611547300407
8046,23.304912002578931,1025.1250686935884
8047,23.306558268548542,1081.9481765022526
8048,23.308204534518154,1073.3852421722595
8049,23.309850800487766,1014.8072330603749
8050,23.311497066457378,1019.4691082619472
8051,23.313143332426989,1023.4512441949868
8052,23.314789598396601,1030.2069540937796
8053,23.316435864366213,1092.7228589687766
8054,23.318082130335824,1084.808201546876
8055,23.319728396305436,1018.9200253449654
8056,23.321374662275048,1021.7923406877525
8057,23.323020928244659,1017.485407276016
8058,23.324667194214271,1094.8535151691085
8059,23.326313460183883,1096.9475179420313
8060,23.327959726153495,1088.6497083988045
8061,23.329605992123106,1026.1323385136423
8062,23.331252258092718,1022.5046312199208
8063,23.33289852406233,1041.2738104260595
8064,23.334544790031941,1049.4451408329739
8065,23.336191056001553,1051.3631939010634
8066,23.337837321971165,985.7035384270348
8067,23.339483587940776,978.66684477002627
8068,23.341129853910388,914.30370539632918
8069,23.34277611988,880.61141397195524
8070,23.344364279004367,892.08072390766313
8071,23.346010544973979,895.85609209475695
8072,23.34765681094359,895.71974655907081
8073,23.349303076913202,889.58614216355875
8074,23.350949342882814,887.8420337446081
8075,23.352595608852425,897.42449164155062
8076,23.354241874822037,835.54118363495058
8077,23.355888140791649,842.11852043161673
8078,23.35753440676126,842.4617434557274
8079,23.359180672730872,837.02648142947942
8080,23.360826938700484,836.08839342933311
8081,23.362473204670096,840.18579685860482
8082,23.364119470639707,918.38768543428455
8083,23.365765736609319,929.09934658995462
8084,23.367412002578931,929.42952123753093
8085,23.369058268548542,927.94576099945232
8086,23.370704534518154,852.27150356831214
8087,23.372350800487766,861.39224598431497
8088,23.373997066457378,936.18566960895384
8089,23.375643332426989,942.8814278728421
8090,23.377289598396601,946.65312357145172
8091,23.378935864366213,868.33846031698113
8092,23.380582130335824,805.8973062713219
8093,23.382228396305436,860.39264140363287
8094,23.383874662275048,824.50673474404573
8095,23.385520928244659,828.54691694375163
8096,23.387167194214271,823.99996985973269
8097,23.388813460183883,816.05800808801393
8098,23.390459726153495,808.70710469507571
8099,23.392105992123106,749.55389556093633
8100,23.393752258092718,750.80112375171529
8101,23.39539852406233,741.24115510766455
8102,23.397044790031941,738.56421351576728
8103,23.398691056001553,739.28978889385121
8104,23.400337321971165,735.70365742706326
