# HITEMP pruned exponential-sum Planck-mean surface v1
# T_grid 300.0 2500.0 50.0
# columns T_gas T_rad kappaP_cm2_per_molecule d_dTgas d_dTrad d2_dTgas_dTrad
1600.0 1650.0 1.77381037820798958e-20 -6.02384582149081099e-25 -1.78076862243816561e-23 4.64163927746161314e-28
1600.0 1700.0 1.68706692928027865e-20 -5.79236362683366185e-25 -1.68933542928269496e-23 4.61010201401241324e-28
1600.0 1750.0 1.60483402960033617e-20 -5.56349250332442701e-25 -1.60046192680485492e-23 4.53906911327498433e-28
1600.0 1800.0 1.52696840629383333e-20 -5.33894581705384457e-25 -1.51472161765437737e-23 4.43862256582285193e-28
1600.0 1850.0 1.45330334409277435e-20 -5.11998545064858732e-25 -1.43248769632861663e-23 4.31680882177406157e-28
1600.0 1900.0 1.38365745265625263e-20 -4.90751381549322138e-25 -1.35398102022447763e-23 4.18001769416309287e-28
1600.0 1950.0 1.31784130705155938e-20 -4.70214859133508699e-25 -1.27930761770131767e-23 4.03329597320560264e-28
1600.0 2000.0 1.25566242786252288e-20 -4.50428321815703259e-25 -1.20848792047072325e-23 3.88060526493885557e-28
1600.0 2050.0 1.19692896930118181e-20 -4.31413570438372236e-25 -1.14147947080470811e-23 3.72503289691416622e-28
1600.0 2100.0 1.14145240541504747e-20 -4.13178789700372031e-25 -1.07819449666657195e-23 3.56896375933652310e-28
1600.0 2150.0 1.08904944231456200e-20 -3.95721699221782323e-25 -1.01851345892075004e-23 3.41421988952409428e-28
1600.0 2200.0 1.03954333514377880e-20 -3.79032075085062965e-25 -9.62295443133542404e-24 3.26217357868619845e-28
1600.0 2250.0 9.92764749683465996e-21 -3.63093761771999609e-25 -9.09386083886919451e-24 3.11383884100971714e-28
1600.0 2300.0 9.48552277882585117e-21 -3.47886272329932903e-25 -8.59623563083058928e-24 2.96994525934200436e-28
1600.0 2350.0 9.06752692550294969e-21 -3.33386056348606651e-25 -8.12843107893688259e-24 2.83099751320789281e-28
1600.0 2400.0 8.67221007532220434e-21 -3.19567500338564682e-25 -7.68880322612924165e-24 2.69732329703712073e-28
1600.0 2450.0 8.29820394854699551e-21 -3.06403712848163872e-25 -7.27573616663654770e-24 2.56911183804130382e-28
1600.0 2500.0 7.94421998680925287e-21 -2.93867136671470026e-25 -6.88765934337559998e-24 2.44644481124488339e-28
1650.0 300.0 1.09278029607014423e-20 9.99263040242136148e-26 1.97248733127164647e-23 5.36951082072468695e-27
1650.0 350.0 1.24516419626083083e-20 3.71178257998236033e-25 4.21549177909209518e-23 5.14501841221250252e-27
1650.0 400.0 1.51059464114780120e-20 5.87359424134698408e-25 6.27113541917512406e-23 3.31672727901652230e-27
1650.0 450.0 1.85489884721298068e-20 6.93324718389698231e-25 7.31042476610535101e-23 9.07799447924199569e-28
1650.0 500.0 2.22362995529164066e-20 6.82647684517741408e-25 7.28014121737405321e-23 -1.24686405712669858e-27
1650.0 550.0 2.56997815871536993e-20 5.79559592444199245e-25 6.47495652676230859e-23 -2.75787019068645431e-27
1650.0 600.0 2.86410763663446770e-20 4.18436511683447595e-25 5.24598184457846793e-23 -3.57977950234782707e-27
1650.0 650.0 3.09225556100059022e-20 2.30991621507182848e-25 3.87437035810559433e-23 -3.83840504207334845e-27
1650.0 700.0 3.25227870848926953e-20 4.10895926503626557e-26 2.54400723977281321e-23 -3.70672978106823260e-27
1650.0 750.0 3.34905870027605751e-20 -1.35819106862516641e-25 1.35586391091891013e-23 -3.34198992741991145e-27
1650.0 800.0 3.39096772022100634e-20 -2.91241483252113106e-25 3.52703699116388821e-24 -2.86386440795055010e-27
1650.0 850.0 3.38753555686947142e-20 -4.21686600247615653e-25 -4.58702061585458202e-24 -2.35355308938957253e-27
1650.0 900.0 3.34808223722482245e-20 -5.26903671103550750e-25 -1.09131129353983775e-23 -1.86090413794485655e-27
1650.0 950.0 3.28101789704673875e-20 -6.08532527215120650e-25 -1.56719296395745238e-23 -1.41309008007550124e-27
1650.0 1000.0 3.19356083233612681e-20 -6.69166090022317919e-25 -1.91116987594291340e-23 -1.02217528743960380e-27
1650.0 1050.0 3.09169637126628050e-20 -7.11746143560089576e-25 -2.14733448739332257e-23 -6.90852225425056570e-28
1650.0 1100.0 2.98026126567875245e-20 -7.39201354409881312e-25 -2.29736241670227392e-23 -4.16444264266074730e-28
1650.0 1150.0 2.86308352545134253e-20 -7.54249463373756273e-25 -2.37988227899089449e-23 -1.93535871188614613e-28
1650.0 1200.0 2.74313771968638598e-20 -7.59304725777902318e-25 -2.41042553477152563e-23 -1.56117299421884348e-29
1650.0 1250.0 2.62269463090107499e-20 -7.56449300492246268e-25 -2.40166591939505874e-23 1.23978469526070236e-28
1650.0 1300.0 2.50345540224795169e-20 -7.47441091467173066e-25 -2.36377960478107950e-23 2.31493836725180362e-28
1650.0 1350.0 2.38666670933170514e-20 -7.33740489673148585e-25 -2.30483307272079527e-23 3.12550094309256351e-28
1650.0 1400.0 2.27321690161762262e-20 -7.16545257621625859e-25 -2.23115118331078654e-23 3.72031410522059386e-28
1650.0 1450.0 2.16371471458858943e-20 -6.96827264738834206e-25 -2.14764422634548429e-23 4.14095236551524743e-28
1650.0 1500.0 2.05855281323447331e-20 -6.75367623826156233e-25 -2.05808729673980328e-23 4.42225709495819369e-28
1650.0 1550.0 1.95795854931804446e-20 -6.52788531179250564e-25 -1.96535290520639237e-23 4.59308712266049459e-28
1650.0 1600.0 1.86203416834798836e-20 -6.29581155587660537e-25 -1.87160127929960024e-23 4.67712940975722756e-28
1650.0 1650.0 1.77078844010090357e-20 -6.06129513451552224e-25 -1.77843411552081755e-23 4.69368385926339226e-28
1650.0 1700.0 1.68416139201085378e-20 -5.82730580151743912e-25 -1.68701766678201227e-23 4.65837940732849389e-28
1650.0 1750.0 1.60204354024818880e-20 -5.59611032570816094e-25 -1.59818059984212968e-23 4.58380404704651913e-28
1650.0 1800.0 1.52429075814732505e-20 -5.36941064646899311e-25 -1.51249137447151381e-23 4.48004591187470613e-28
1650.0 1850.0 1.45073570243302385e-20 -5.14845710801655605e-25 -1.43031916200280907e-23 4.35515024220622802e-28
1650.0 1900.0 1.38119653445485710e-20 -4.93414077612193611e-25 -1.35188162630670498e-23 4.21550068862454333e-28
1650.0 1950.0 1.31548352324378340e-20 -4.72706837934141758e-25 -1.27728227459154370e-23 4.06613467322443845e-28
1650.0 2000.0 1.25340399534088530e-20 -4.52762292790821391e-25 -1.20653956054330482e-23 3.91100248929046894e-28
1650.0 2050.0 1.19476599848390991e-20 -4.33601259537239684e-25 -1.13960948584400592e-23 3.75317910766970579e-28
1650.0 2100.0 1.13938096816927482e-20 -4.15231002410490630e-25 -1.07640308921395722e-23 3.59503665251241666e-28
1650.0 2150.0 1.08706562412108552e-20 -3.97648384474919642e-25 -1.01679992371251980e-23 3.43838442474650903e-28
1650.0 2200.0 1.03764327465542653e-20 -3.80842388224082544e-25 -9.60658391905755665e-24 3.28458230483241740e-28
1650.0 2250.0 9.90944668228636879e-21 -3.64796125372973241e-25 -9.07823624393693255e-24 3.13463241386413923e-28
1650.0 2300.0 9.46808500974988703e-21 -3.49488434117132003e-25 -8.58133441159111540e-24 2.98925307628893313e-28
1650.0 2350.0 9.05081665066709218e-21 -3.34895143758553851e-25 -8.11422819734947021e-24 2.84893841141440933e-28
1650.0 2400.0 8.65619303897427219e-21 -3.20990071515873379e-25 -7.67527203089321934e-24 2.71400627739081464e-28
1650.0 2450.0 8.28284725309766871e-21 -3.07745804013578220e-25 -7.26284908372107629e-24 2.58463678871431236e-28
1650.0 2500.0 7.92949212499318431e-21 -2.95134305911310974e-25 -6.87538841200587179e-24 2.46090321325006145e-28
1700.0 300.0 1.09328951768962608e-20 1.03867374203672809e-25 1.99935900486361873e-23 5.37926250796521238e-27
1700.0 350.0 1.24703060128549767e-20 3.75496366171512379e-25 4.24122264937500502e-23 5.14756085174288341e-27
1700.0 400.0 1.51354118203305905e-20 5.91387046114000707e-25 6.28768122703546652e-23 3.30207197909712345e-27
1700.0 450.0 1.85837230745669668e-20 6.96219258974762188e-25 7.31488797212379295e-23 8.78185565386036766e-28
1700.0 500.0 2.22704568860868183e-20 6.83844368777433611e-25 7.27381246332387593e-23 -1.28380523906844627e-27
1700.0 550.0 2.57287366076171833e-20 5.78882463434835593e-25 6.46107258032422916e-23 -2.79485763557190883e-27
1700.0 600.0 2.86619305524637102e-20 4.16013245611140836e-25 5.22800024507882047e-23 -3.61208012685375711e-27
1700.0 650.0 3.09340004466142861e-20 2.27120175946763202e-25 3.85511309441393819e-23 -3.86384625885074039e-27
1700.0 700.0 3.25247088378952715e-20 3.61278478373952490e-26 2.52542679202714410e-23 -3.72494601420395250e-27
1700.0 750.0 3.34836442240865655e-20 -1.41523414883380295e-25 1.33912397067822735e-23 -3.35363631971531766e-27
1700.0 800.0 3.38949519433871164e-20 -2.97386372770396597e-25 3.38368419417573074e-24 -2.87003980508638725e-27
1700.0 850.0 3.38541029515412345e-20 -4.28028384442350272e-25 -4.70474773627531833e-24 -2.35544781489765322e-27
1700.0 900.0 3.34543085900638304e-20 -5.33256376879698504e-25 -1.10061254786393830e-23 -1.85961645151017417e-27
1700.0 950.0 3.27795869271144909e-20 -6.14761045494466924e-25 -1.57424931114071030e-23 -1.40954972229962915e-27
1700.0 1000.0 3.19019902053745276e-20 -6.75177167839993952e-25 -1.91626772199844540e-23 -1.01712724734056758e-27
1700.0 1050.0 3.08812237733342392e-20 -7.17479406279844771e-25 -2.15077326641799115e-23 -6.84870296406688623e-28
1700.0 1100.0 2.97655080739828477e-20 -7.44621358789555929e-25 -2.29942780878970874e-23 -4.09956562865192894e-28
1700.0 1150.0 2.85929868448030804e-20 -7.59339114815848340e-25 -2.38083258593490706e-23 -1.86852797525412186e-28
1700.0 1200.0 2.73932847234382601e-20 -7.64060053031740638e-25 -2.41048624648432502e-23 -8.95183298174848900e-30
1700.0 1250.0 2.61890051897682144e-20 -7.60875430831265474e-25 -2.40102909476644216e-23 1.30466481507203196e-28
1700.0 1300.0 2.49970716207341072e-20 -7.51549221389200296e-25 -2.36260587305552612e-23 2.37713268170698366e-28
1700.0 1350.0 2.38298776511961733e-20 -7.37545648674501564e-25 -2.30325488612389801e-23 3.18442282158554178e-28
1700.0 1400.0 2.26962468280773545e-20 -7.20064686738866807e-25 -2.22927650225913859e-23 3.77565009170782387e-28
1700.0 1450.0 2.16022178831833257e-20 -7.00079262244147515e-25 -2.14556017376362521e-23 4.19258145886871001e-28
1700.0 1500.0 2.05516784022829984e-20 -6.78370740444831261e-25 -2.05586354008018121e-23 4.47019078253072166e-28
1700.0 1550.0 1.95468707991003085e-20 -6.55561023444831680e-25 -1.96304465909651154e-23 4.63742537059143322e-28
1700.0 1600.0 1.85887929857199354e-20 -6.32140627607415750e-25 -1.86925189975867403e-23 4.71802873623114721e-28
1700.0 1650.0 1.76775134805115289e-20 -6.08492694587303373e-25 -1.77607729945015576e-23 4.73133445101871185e-28
1700.0 1700.0 1.68124177339354596e-20 -5.84913199510726609e-25 -1.68467929168304373e-23 4.69298894050563249e-28
1700.0 1750.0 1.59923996004212082e-20 -5.61627761429473541e-25 -1.59588024724966088e-23 4.61558643762572095e-28
1700.0 1800.0 1.52160093306287856e-20 -5.38805505652740221e-25 -1.51024358191308890e-23 4.50921366286350710e-28
1700.0 1850.0 1.44815672667063832e-20 -5.16570418575688554e-25 -1.42813444579757377e-23 4.38190939455663644e-28
1700.0 1900.0 1.37872505925046065e-20 -4.95010599663389860e-25 -1.34976731322467754e-23 4.24004764080985365e-28
1700.0 1950.0 1.31311589890933849e-20 -4.74185767965079092e-25 -1.27524317548390506e-23 4.08865432838314901e-28
1700.0 2000.0 1.25113638297639029e-20 -4.54133330799203071e-25 -1.20457851417708570e-23 3.93166733368201306e-28
1700.0 2050.0 1.19259445723947958e-20 -4.34873274816367705e-25 -1.13772779666281520e-23 3.77214893176970061e-28
1700.0 2100.0 1.13730152285285474e-20 -4.16412096787373974e-25 -1.07460087874456641e-23 3.61245870561635327e-28
1700.0 2150.0 1.08507431704887268e-20 -3.98745954014743105e-25 -1.01507641188300877e-23 3.45439385256158554e-28
1700.0 2200.0 1.03573620490568423e-20 -3.81863182270758517e-25 -9.59012121613557695e-24 3.29930276255617768e-28
1700.0 2250.0 9.89118020854302098e-21 -3.65746302249226354e-25 -9.06252640214589715e-24 3.14817677873611722e-28
1700.0 2300.0 9.45058568238812130e-21 -3.50373613127571293e-25 -8.56635431060703811e-24 3.00172420654752129e-28
1700.0 2350.0 9.03404861362875211e-21 -3.35720453360590732e-25 -8.09995226989519317e-24 2.86042991525674261e-28
1700.0 2400.0 8.64012175698396819e-21 -3.21760193673609487e-25 -7.66167314217029985e-24 2.72460326756533584e-28
1700.0 2450.0 8.26743957214907549e-21 -3.08465014848933393e-25 -7.24989921831457600e-24 2.59441660701987823e-28
1700.0 2500.0 7.91471630249421699e-21 -2.95806512828742750e-25 -6.86305920639858340e-24 2.46993611536820155e-28
1750.0 300.0 1.09382016661758902e-20 1.08487442635860392e-25 2.02628137857057730e-23 5.38979559240040575e-27
1750.0 350.0 1.24892045956373850e-20 3.80549661247787700e-25 4.26697039756395440e-23 5.15175743728659261e-27
1750.0 400.0 1.51651002764052649e-20 5.96270157456451556e-25 6.30416183126865437e-23 3.29060731052273564e-27
1750.0 450.0 1.86186290238933243e-20 7.00164900670542570e-25 7.31921464564103598e-23 8.53124717037590910e-28
1750.0 500.0 2.23047069850072977e-20 6.86341148450777273e-25 7.26731240991615674e-23 -1.31545918428084732e-27
1750.0 550.0 2.57576975026071659e-20 5.79773517186618404e-25 6.44701721801674398e-23 -2.82651514845953435e-27
1750.0 600.0 2.86827097993880018e-20 4.15414055573010869e-25 5.20986941019069578e-23 -3.63954719406074423e-27
1750.0 650.0 3.09453035718236464e-20 2.25294843534996436e-25 3.83573880913108614e-23 -3.88527684997534557e-27
1750.0 700.0 3.25264388543004181e-20 3.33889656193819466e-26 2.50676301183498743e-23 -3.74011299885216192e-27
1750.0 750.0 3.34764758386482153e-20 -1.44876714593645944e-25 1.32233110110820370e-23 -3.36319841406029490e-27
1750.0 800.0 3.38799811270305069e-20 -3.01098635809518541e-25 3.24005317809482972e-24 -2.87501717758071276e-27
1750.0 850.0 3.38325959598578109e-20 -4.31897343222197890e-25 -4.82255848276303760e-24 -2.35691082644291861e-27
1750.0 900.0 3.34275400271141906e-20 -5.37131051314405438e-25 -1.10990785882102016e-23 -1.85852990258885344e-27
1750.0 950.0 3.27487457325321392e-20 -6.18534678832174441e-25 -1.58128972801652339e-23 -1.40671324516451638e-27
1750.0 1000.0 3.18681326663487469e-20 -6.78778637405317349e-25 -1.92134307719818387e-23 -1.01316805218527772e-27
1750.0 1050.0 3.08452567391626178e-20 -7.20864974624066507e-25 -2.15418560533133068e-23 -6.80260559877767005e-28
1750.0 1100.0 2.97281901900795218e-20 -7.47767562711435882e-25 -2.30146473718754618e-23 -4.05039678413570141e-28
1750.0 1150.0 2.85549395750649253e-20 -7.62237007922766548e-25 -2.38175378303912178e-23 -1.81870364546701408e-28
1750.0 1200.0 2.73550079003356622e-20 -7.66710734053942281e-25 -2.41051815621324736e-23 -4.06774019844229996e-30
1750.0 1250.0 2.61508939070422003e-20 -7.63286674778026585e-25 -2.40036441144379602e-23 1.35146102627793983e-28
1750.0 1300.0 2.49594326615558568e-20 -7.53733003098862659e-25 -2.36140562678219132e-23 2.42124248209550673e-28
1750.0 1350.0 2.37929445218323469e-20 -7.39516361780052909e-25 -2.30165176060186782e-23 3.22550290709381987e-28
1750.0 1400.0 2.26601930030793994e-20 -7.21837890363079206e-25 -2.22737856947427068e-23 3.81356458811121359e-28
1750.0 1450.0 2.15671681803612896e-20 -7.01670820178588767e-25 -2.14345458519452056e-23 4.22733488680965549e-28
1750.0 1500.0 2.05177185759752803e-20 -6.79796247432909662e-25 -2.05361993583147095e-23 4.50187941028565348e-28
1750.0 1550.0 1.95140555231650023e-20 -6.56835438389713804e-25 -1.96071819021437039e-23 4.66620241891369665e-28
1750.0 1600.0 1.85571524288286785e-20 -6.33278053755103731e-25 -1.86688583653152607e-23 4.74407986146026013e-28
1750.0 1650.0 1.76470586782043208e-20 -6.09506262468773659e-25 -1.77370524084345946e-23 4.75486076188947275e-28
1750.0 1700.0 1.67831449483991910e-20 -5.85815020399191275e-25 -1.68232701196510003e-23 4.71419547855691072e-28
1750.0 1750.0 1.59642938384924284e-20 -5.62428928039364313e-25 -1.59356722412180932e-23 4.63467458044719257e-28
1750.0 1800.0 1.51890471678541587e-20 -5.39516123450734093e-25 -1.50798425157377241e-23 4.52637631513194512e-28
1750.0 1850.0 1.44557191031451219e-20 -5.17199655946981267e-25 -1.42593922770726244e-23 4.39732813774269984e-28
1750.0 1900.0 1.37624824456240053e-20 -4.95566748724240444e-25 -1.34764344292658121e-23 4.25389124035584826e-28
1750.0 1950.0 1.31074339111941658e-20 -4.74676310376336058e-25 -1.27319537883418753e-23 4.10107816546722077e-28
1750.0 2000.0 1.24886430219152884e-20 -4.54565004775124508e-25 -1.20260955139413192e-23 3.94281345209717919e-28
1750.0 2050.0 1.19041882538362365e-20 -4.35252140834014742e-25 -1.13583890004379075e-23 3.78214648039730388e-28
1750.0 2100.0 1.13521833095895420e-20 -4.16743600426655506e-25 -1.07279210386018912e-23 3.62142462223916793e-28
1750.0 2150.0 1.08307957680782133e-20 -3.99034985007534585e-25 -1.01334691857978411e-23 3.46243368183170489e-28
1750.0 2200.0 1.03382598763533593e-20 -3.82114129283186874e-25 -9.57360398207572519e-24 3.30651153475878382e-28
1750.0 2250.0 9.87288486447012874e-21 -3.65963103224685252e-25 -9.04676681798846863e-24 3.15463990013332536e-28
1750.0 2300.0 9.43305986152006645e-21 -3.50559801218706743e-25 -8.55132880810590516e-24 3.00751832922705551e-28
1750.0 2350.0 9.01725625316073217e-21 -3.35879198607032740e-25 -8.08563487675636956e-24 2.86562376647361951e-28
1750.0 2400.0 8.62402813415246903e-21 -3.21894340659806154e-25 -7.64803635765133403e-24 2.72925842697341473e-28
1750.0 2450.0 8.25201136285629261e-21 -3.08577116619001255e-25 -7.23691469651936033e-24 2.59858822598225486e-28
1750.0 2500.0 7.89992160976452361e-21 -2.95898861354391932e-25 -6.85069828542712069e-24 2.47367357644308714e-28
1800.0 300.0 1.09437541196078553e-20 1.13726873387823065e-25 2.05325826931599678e-23 5.40112761610959207e-27
1800.0 350.0 1.25083720754664020e-20 3.86277258158024654e-25 4.29274279174784758e-23 5.15752390028692289e-27
1800.0 400.0 1.51950517726704866e-20 6.01939800740542701e-25 6.32059214558820007e-23 3.28209287998585766e-27
1800.0 450.0 1.86537554621817119e-20 7.05077086059073027e-25 7.32342609801031542e-23 8.32241011038584113e-28
1800.0 500.0 2.23391106562826082e-20 6.90032454357016466e-25 7.26066584445825898e-23 -1.34227975636250500e-27
1800.0 550.0 2.57867376546150040e-20 5.82103849599765699e-25 6.43281545533887471e-23 -2.85331274605791163e-27
1800.0 600.0 2.87034995040237861e-20 4.16487185211178947e-25 5.19161204068477878e-23 -3.66261814239175570e-27
1800.0 650.0 3.09565608121462715e-20 2.25343487467376347e-25 3.81626634306855601e-23 -3.90307092754784796e-27
1800.0 700.0 3.25280812636163480e-20 3.26840198298176442e-26 2.48803022195127699e-23 -3.75252688530972768e-27
1800.0 750.0 3.34691919936834041e-20 -1.46080713642851594e-25 1.30549508628242864e-23 -3.37089160034598046e-27
1800.0 800.0 3.38648787292498509e-20 -3.02588817954789366e-25 3.09620008384778563e-24 -2.87893586517796516e-27
1800.0 850.0 3.38109504497730837e-20 -4.33509265628855215e-25 -4.94043277005492899e-24 -2.35801417900550316e-27
1800.0 900.0 3.34006327732435948e-20 -5.38745619789628161e-25 -1.11919819480759615e-23 -1.85765966963435725e-27
1800.0 950.0 3.27177703768601162e-20 -6.20070910101933750e-25 -1.58831754679930954e-23 -1.40454948202216796e-27
1800.0 1000.0 3.18341485565121637e-20 -6.80185470911888695e-25 -1.92640108254052121e-23 -1.01022998567788509e-27
1800.0 1050.0 3.08091725391063009e-20 -7.22113703998303214e-25 -2.15757797512060603e-23 -6.76927395522420993e-28
1800.0 1100.0 2.96907654508042579e-20 -7.48845498990673992e-25 -2.30348060379902999e-23 -4.01577446911464627e-28
1800.0 1150.0 2.85167960262925655e-20 -7.63142483311458396e-25 -2.38265387919051702e-23 -1.78457965077325869e-28
