# HITEMP pruned exponential-sum Planck-mean surface v1
# T_grid 300.0 2500.0 50.0
# columns T_gas T_rad kappaP_cm2_per_molecule d_dTgas d_dTrad d2_dTgas_dTrad
1100.0 1850.0 3.12668521577196893e-21 4.51790639877986554e-25 -2.62863458056219458e-24 -5.59361564903150543e-28
1100.0 1900.0 2.99874088290835477e-21 4.25059934119523681e-25 -2.49073961201962369e-24 -5.10823595922115211e-28
1100.0 1950.0 2.87745883699497872e-21 4.00619012672500577e-25 -2.36199425568025141e-24 -4.67645628486953416e-28
1100.0 2000.0 2.76240285423228026e-21 3.78217623341689797e-25 -2.24156876863395113e-24 -4.29135848292889884e-28
1100.0 2050.0 2.65317532172940021e-21 3.57637539108277671e-25 -2.12874458927031016e-24 -3.94702181389976970e-28
1100.0 2100.0 2.54941221346963271e-21 3.38687977229908535e-25 -2.02289379332551587e-24 -3.63836549432188257e-28
1100.0 2150.0 2.45077897563229638e-21 3.21201735548646344e-25 -1.92346306000644516e-24 -3.36101831303588557e-28
1100.0 2200.0 2.35696712367739335e-21 3.05031923871242861e-25 -1.82996108154982075e-24 -3.11121023516108468e-28
1100.0 2250.0 2.26769140011242355e-21 2.90049190946057612e-25 -1.74194860996151142e-24 -2.88568196079724117e-28
1100.0 2300.0 2.18268737704797478e-21 2.76139365621456590e-25 -1.65903053064539597e-24 -2.68160921351381453e-28
1100.0 2350.0 2.10170941429539589e-21 2.63201445254030065e-25 -1.58084950014772203e-24 -2.49653916446350263e-28
1100.0 2400.0 2.02452890399287003e-21 2.51145876117205289e-25 -1.50708079636991868e-24 -2.32833689387580843e-28
1100.0 2450.0 1.95093274813516241e-21 2.39893080033003894e-25 -1.43742811339466504e-24 -2.17514018423673172e-28
1100.0 2500.0 1.88072202711845452e-21 2.29372189167083844e-25 -1.37162009633376354e-24 -2.03532125215326051e-28
1150.0 300.0 3.94492507172743687e-20 1.13041911278949732e-23 -1.86954894072669869e-22 7.40229022953559570e-27
1150.0 350.0 3.15953673562388721e-20 1.09364705177892414e-23 -1.30958034287405011e-22 -1.77941128639846580e-26
1150.0 400.0 2.60321568128138942e-20 9.81342244480476932e-24 -9.42001766305145594e-23 -2.52873022779664142e-26
1150.0 450.0 2.19650109715010405e-20 8.52705392102976492e-24 -7.01317361892188520e-23 -2.54433190684125408e-26
1150.0 500.0 1.88894745840394669e-20 7.31288141975782025e-24 -5.38973821044479153e-23 -2.28905185781539884e-26
1150.0 550.0 1.64954102681290930e-20 6.24914140183845457e-24 -4.24958283432978103e-23 -1.96324856537175133e-26
1150.0 600.0 1.45889024422193447e-20 5.34755636701336268e-24 -3.41771697041357819e-23 -1.64826428207276093e-26
1150.0 650.0 1.30435073464212978e-20 4.59424463927068778e-24 -2.79225921993396356e-23 -1.37237732291786362e-26
1150.0 700.0 1.17725940072347574e-20 3.96769252854319401e-24 -2.31180722860016585e-23 -1.14114058630607845e-26
1150.0 750.0 1.07141185044027713e-20 3.44620776287898127e-24 -1.93724975938034527e-23 -9.51201864065362498e-27
1150.0 800.0 9.82214458133540952e-21 3.01062943445643516e-24 -1.64213564831347099e-23 -7.96429111807783648e-27
1150.0 850.0 9.06190733101715112e-21 2.64498040958129147e-24 -1.40763454232877882e-23 -6.70472565555996401e-27
1150.0 900.0 8.40674394297970623e-21 2.33629683974887198e-24 -1.21984124428186275e-23 -5.67709414452028405e-27
1150.0 950.0 7.83604545282602744e-21 2.07418662149367486e-24 -1.06825300339490945e-23 -4.83483595195741190e-27
1150.0 1000.0 7.33380534775927269e-21 1.85035018851220045e-24 -9.44839479106194800e-24 -4.14062326015401028e-27
1150.0 1050.0 6.88754719622189636e-21 1.65815158449766077e-24 -8.43425390417851294e-24 -3.56498366485851928e-27
1150.0 1100.0 6.48751260802580778e-21 1.49226396286727074e-24 -7.59251393377372039e-24 -3.08478046318393203e-27
1150.0 1150.0 6.12603883099950049e-21 1.34838774339222331e-24 -6.88646969312206346e-24 -2.68185260916629154e-27
1150.0 1200.0 5.79707953705166453e-21 1.22303079617836621e-24 -6.28780514351953413e-24 -2.34189759509275457e-27
1150.0 1250.0 5.49583567532862889e-21 1.11333843135074678e-24 -5.77466321976480858e-24 -2.05359179917280236e-27
1150.0 1300.0 5.21847148136070058e-21 1.01696215535261915e-24 -5.33015123960317329e-24 -1.80791263720735830e-27
1150.0 1350.0 4.96189638986157733e-21 9.31958133246151033e-25 -4.94118541928119717e-24 -1.59762153471906778e-27
1150.0 1400.0 4.72359782295195196e-21 8.56708263271647269e-25 -4.59760044893540092e-24 -1.41687086543951102e-27
1150.0 1450.0 4.50151311606600033e-21 7.89858446087799298e-25 -4.29146577464808698e-24 -1.26090479940316866e-27
1150.0 1500.0 4.29393144817998665e-21 7.30269963014826016e-25 -4.01656229763839802e-24 -1.12583071402534358e-27
1150.0 1550.0 4.09941870684760231e-21 6.76980897895329822e-25 -3.76798288774300717e-24 -1.00844350353429856e-27
1150.0 1600.0 3.91675984524094381e-21 6.29175303468161259e-25 -3.54182797146570296e-24 -9.06089606203504944e-28
1150.0 1650.0 3.74491456079553163e-21 5.86158382887470907e-25 -3.33497380726743667e-24 -8.16560977519540639e-28
1150.0 1700.0 3.58298311261983064e-21 5.47336378976074942e-25 -3.14489613884521218e-24 -7.38011775338721749e-28
1150.0 1750.0 3.43017985594082856e-21 5.12200176375183975e-25 -2.96953592959507603e-24 -6.68892391758511236e-28
1150.0 1800.0 3.28581265501461056e-21 4.80311854012223654e-25 -2.80719701788345768e-24 -6.07896835499739872e-28
1150.0 1850.0 3.14926678058956019e-21 4.51293598765768446e-25 -2.65646796181263725e-24 -5.53920470798929173e-28
1150.0 1900.0 3.01999223583734118e-21 4.24818521584866400e-25 -2.51616220907438403e-24 -5.06025854000399443e-28
1150.0 1950.0 2.89749371061353488e-21 4.00603016037940997e-25 -2.38527215360325159e-24 -4.63414950634815970e-28
1150.0 2000.0 2.78132255747911575e-21 3.78400374600598775e-25 -2.26293372496190279e-24 -4.25406417043226356e-28
1150.0 2050.0 2.67107032912511634e-21 3.57995435944793508e-25 -2.14839897770938231e-24 -3.91416929943809590e-28
1150.0 2100.0 2.56636352724248185e-21 3.39200081433773944e-25 -2.04101476855665912e-24 -3.60945772318781543e-28
1150.0 2150.0 2.46685929623793733e-21 3.21849434153366725e-25 -1.94020607711545717e-24 -3.33562054436735252e-28
1150.0 2200.0 2.37224185817433653e-21 3.05798641471906820e-25 -1.84546287864136817e-24 -3.08894078997404078e-28
1150.0 2250.0 2.28221953294399443e-21 2.90920144057908880e-25 -1.75632974266523962e-24 -2.86620459604867082e-28
1150.0 2300.0 2.19652222375608734e-21 2.77101351800318177e-25 -1.67239753133806539e-24 -2.66462679549396363e-28
1150.0 2350.0 2.11489927538028793e-21 2.64242661144406818e-25 -1.59329672192666370e-24 -2.48178838690451306e-28
1150.0 2400.0 2.03711763340260640e-21 2.52255759723368743e-25 -1.51869199146130821e-24 -2.31558384128547979e-28
1150.0 2450.0 1.96296024859812657e-21 2.41062173395169118e-25 -1.44827778725826214e-24 -2.16417658330640229e-28
1150.0 2500.0 1.89222468264959377e-21 2.30592018325458322e-25 -1.38177467184369629e-24 -2.02596128676609608e-28
1200.0 300.0 3.99997970134834216e-20 1.07250085597968779e-23 -1.86499805391334030e-22 1.07331798082707477e-26
1200.0 350.0 3.21313384438901307e-20 1.05069973844732303e-23 -1.31781169150169188e-22 -1.51738953805097955e-26
1200.0 400.0 2.65148339711402978e-20 9.49659285466271816e-24 -9.54161482413294935e-23 -2.33780787415169954e-26
1200.0 450.0 2.23854248446715785e-20 8.29136891873485577e-24 -7.13693450945680476e-23 -2.40777766163342767e-26
1200.0 500.0 1.92506475617972650e-20 7.13522946938895957e-24 -5.50171725313364891e-23 -2.19118877716732381e-26
1200.0 550.0 1.68044515167955451e-20 6.11326007638688485e-24 -4.34595649006940991e-23 -1.89240840540024524e-26
1200.0 600.0 1.48536322558961364e-20 5.24209486660485650e-24 -3.49881940933281106e-23 -1.59631117140211807e-26
1200.0 650.0 1.32711379795379867e-20 4.51124074699060993e-24 -2.85990393010111452e-23 -1.33373828128016433e-26
1200.0 700.0 1.19693208282306784e-20 3.90150338018316595e-24 -2.36812998018445633e-23 -1.11199690041389362e-26
1200.0 750.0 1.08850926409429407e-20 3.39278499405747652e-24 -1.98424871495524055e-23 -9.28916299888853585e-27
1200.0 800.0 9.97158710855519786e-21 2.96703131413574224e-24 -1.68152255447487838e-23 -7.79160540083757079e-27
1200.0 850.0 9.19326010291985930e-21 2.60904205511272863e-24 -1.44081734722847168e-23 -6.56920391240785892e-27
1200.0 900.0 8.52281456113659987e-21 2.30640522636490246e-24 -1.24795613995263169e-23 -5.56943934251613248e-27
1200.0 950.0 7.93913192802211733e-21 2.04912537640131894e-24 -1.09220988704663102e-23 -4.74832525526444091e-27
1200.0 1000.0 7.42579798940172735e-21 1.82919128613367857e-24 -9.65366175178019974e-24 -4.07034101983387286e-27
1200.0 1050.0 6.97000986201489130e-21 1.64017891309071031e-24 -8.61105601042554556e-24 -3.50729701701930450e-27
1200.0 1100.0 6.56174678264171888e-21 1.47691879846868386e-24 -7.74555460173410322e-24 -3.03697669948987639e-27
1200.0 1150.0 6.19313399742588390e-21 1.33522945143621115e-24 -7.01956111157805537e-24 -2.64188566529546706e-27
1200.0 1200.0 5.85795282736468686e-21 1.21170823091169554e-24 -6.40405667865260944e-24 -2.30820898985958572e-27
1200.0 1250.0 5.55126321262809424e-21 1.10356892621600612e-24 -5.87662713542655935e-24 -2.02498293229814863e-27
1200.0 1300.0 5.26911329677268973e-21 1.00851595059486493e-24 -5.41993542945864551e-24 -1.78345288397116938e-27
1200.0 1350.0 5.00831636182345903e-21 9.24646732681366403e-25 -5.02054092369565297e-24 -1.57658153259174731e-27
1200.0 1400.0 4.76627974247941519e-21 8.50375654364991328e-25 -4.66798977037691228e-24 -1.39867368949555958e-27
1200.0 1450.0 4.54087371855627532e-21 7.84374423441770650e-25 -4.35411655881298323e-24 -1.24508994771029169e-27
1200.0 1500.0 4.33033105341543038e-21 7.25525009052344232e-25 -4.07250981846524502e-24 -1.11202733893092717e-27
1200.0 1550.0 4.13316995939613527e-21 6.72882225083431987e-25 -3.81810391757400234e-24 -9.96350366580005684e-28
1200.0 1600.0 3.94813493519275391e-21 6.25643769375949754e-25 -3.58686797684084757e-24 -8.95459957591535378e-28
1200.0 1650.0 3.77415122024142728e-21 5.83126065927469323e-25 -3.37556893502712092e-24 -8.07191067389629198e-28
1200.0 1700.0 3.61028961929415230e-21 5.44744657868342212e-25 -3.18159110453821864e-24 -7.29732061446129226e-28
1200.0 1750.0 3.45573922672599401e-21 5.09998196436994790e-25 -3.00279865833123598e-24 -6.61560762202663886e-28
1200.0 1800.0 3.30978617461005461e-21 4.78455292646017798e-25 -2.83743069255368441e-24 -6.01393347043231966e-28
1200.0 1850.0 3.17179698173953612e-21 4.49743664036941342e-25 -2.68402098720143776e-24 -5.48143234398041146e-28
1200.0 1900.0 3.04120542496957686e-21 4.23541133697771982e-25 -2.54133648985325022e-24 -5.00887794225141899e-28
1200.0 1950.0 2.91750211504675748e-21 3.99568133361261245e-25 -2.40833000007779868e-24 -4.58841234998066374e-28
1200.0 2000.0 2.80022615633975046e-21 3.77581434754936864e-25 -2.28410363593437569e-24 -4.21332402134970453e-28
1200.0 2050.0 2.68895841894924419e-21 3.57368889135455277e-25 -2.16788049993824787e-24 -3.87786508798959845e-28
1200.0 2100.0 2.58331606427486220e-21 3.38744998259813261e-25 -2.05898259341104891e-24 -3.57710035286652925e-28
1200.0 2150.0 2.48294805020432756e-21 3.21547173966870159e-25 -1.95681350449364140e-24 -3.30678196578519084e-28
1200.0 2200.0 2.38753140642609901e-21 3.05632570302147957e-25 -1.86084475405900953e-24 -3.06324502595311619e-28
1200.0 2250.0 2.29676811907941854e-21 2.90875393379672772e-25 -1.77060495417977792e-24 -2.84332032087809555e-28
1200.0 2300.0 2.21038250088653654e-21 2.77164611178043895e-25 -1.68567113754650671e-24 -2.64426116013548310e-28
1200.0 2350.0 2.12811895097341420e-21 2.64401999148697570e-25 -1.60566176983461087e-24 -2.46368184946432136e-28
1200.0 2400.0 2.04974002995086709e-21 2.52500468584882753e-25 -1.53023107293665262e-24 -2.29950581371692730e-28
1200.0 2450.0 1.97502479214211155e-21 2.41382633702429430e-25 -1.45906437456564326e-24 -2.14992174501232431e-28
1200.0 2500.0 1.90376732933115948e-21 2.30979580740109031e-25 -1.39187426603188906e-24 -2.01334644644443315e-28
1250.0 300.0 4.05224371534176903e-20 1.01870116354943255e-23 -1.85887949366515000e-22 1.36813536629491786e-26
1250.0 350.0 3.26464973590906216e-20 1.01033781522920496e-23 -1.32479422588727281e-22 -1.27938076682770273e-26
1250.0 400.0 2.69820872687537968e-20 9.19606311066700785e-24 -9.65404718147962044e-23 -2.16182323953866691e-26
1250.0 450.0 2.27943195859120382e-20 8.06601102414585803e-24 -7.25410809187414913e-23 -2.28063572080944293e-26
1250.0 500.0 1.96031060418240822e-20 6.96410765991840110e-24 -5.60895778525067336e-23 -2.09937485925527597e-26
1250.0 550.0 1.71068037677883501e-20 5.98144455597142636e-24 -4.43888975970068835e-23 -1.82553892788327902e-26
1250.0 600.0 1.51131522457443329e-20 5.13906619199826543e-24 -3.57739233123894937e-23 -1.54701703598366034e-26
1250.0 650.0 1.34946533899073923e-20 4.42956685651805126e-24 -2.92566319456770920e-23 -1.29691147853953511e-26
1250.0 700.0 1.21627537232772182e-20 3.83588724072633152e-24 -2.42302776023055581e-23 -1.08410648157848663e-26
1250.0 750.0 1.10533976293852273e-20 3.33940883575947911e-24 -2.03015595795985941e-23 -9.07507108356093981e-27
1250.0 800.0 1.01188421973960789e-20 2.92311032331441698e-24 -1.72006195970589285e-23 -7.62509272008248006e-27
1250.0 850.0 9.32280168976425822e-21 2.57252009564367140e-24 -1.47333382521265181e-23 -6.43804393611139886e-27
1250.0 900.0 8.63737156124775416e-21 2.27574583959601178e-24 -1.27554074417331448e-23 -5.46486148800616497e-27
1250.0 950.0 8.04094293718585144e-21 2.02316682036333094e-24 -1.11573982840987469e-23 -4.66396915375069459e-27
1250.0 1000.0 7.51670792944535797e-21 1.80704493881278640e-24 -9.85545350243602631e-24 -4.00154488782519220e-27
1250.0 1050.0 7.05154752347390669e-21 1.62115732481967965e-24 -8.78500010266190227e-24 -3.45060843906445405e-27
1250.0 1100.0 6.63518625539554107e-21 1.46048422605834951e-24 -7.89622214841990169e-24 -2.98981282550515387e-27
1250.0 1150.0 6.25954313153910608e-21 1.32095668603816107e-24 -7.15066442246774725e-24 -2.60229482162763385e-27
1250.0 1200.0 5.91823149227967032e-21 1.19925749899562314e-24 -6.51862897354109469e-24 -2.27470184316475031e-27
1250.0 1250.0 5.60617361616582213e-21 1.09266595527934059e-24 -5.97716205956112433e-24 -1.99641183483445967e-27
1250.0 1300.0 5.31930414348565443e-21 9.98937175824350775e-25 -5.50849531691146034e-24 -1.75892491206947701e-27
1250.0 1350.0 5.05434222472834133e-21 9.16208223375400517e-25 -5.09884106873869903e-24 -1.55539529571514435e-27
1250.0 1400.0 4.80861670009425616e-21 8.42924753503178843e-25 -4.73746436676902277e-24 -1.38027304887205120e-27
1250.0 1450.0 4.57993206085350439e-21 7.77783381661693256e-25 -4.41597062773775440e-24 -1.22902985809071044e-27
1250.0 1500.0 4.36646567178773555e-21 7.19686095917880076e-25 -4.12776039012748882e-24 -1.09794844662522793e-27
1250.0 1550.0 4.16668889358352835e-21 6.67703942872021616e-25 -3.86761292506532059e-24 -9.83959977195617123e-28
1250.0 1600.0 3.97930644306505613e-21 6.21047895861673648e-25 -3.63136871524199222e-24 -8.84517669489473643e-28
1250.0 1650.0 3.80320965551549971e-21 5.79045325162304915e-25 -3.41568748752005052e-24 -7.97497845880296004e-28
1250.0 1700.0 3.63744034097792406e-21 5.41120870265553710e-25 -3.21786380200408462e-24 -7.21121867322495294e-28
1250.0 1750.0 3.48116271729429617e-21 5.06780797419714650e-25 -3.03568638942906210e-24 -6.53894089139688697e-28
1250.0 1800.0 3.33364150795568210e-21 4.75600136846201144e-25 -2.86733069490308528e-24 -5.94552194942984741e-28
1250.0 1850.0 3.19422475407234467e-21 4.47212052400460897e-25 -2.71127661028748646e-24 -5.42027170088135449e-28
1250.0 1900.0 3.06233024007931227e-21 4.21299015908358425e-25 -2.56624531434909408e-24 -4.95410841027926871e-28
1250.0 1950.0 2.93743469821449057e-21 3.97585449192402057e-25 -2.43115061755038868e-24 -4.53929398368230285e-28
1250.0 2000.0 2.81906515760533054e-21 3.75831566334106872e-25 -2.30506133085341244e-24 -4.16921686702667635e-28
1250.0 2050.0 2.70679195559677783e-21 3.55828202406486322e-25 -2.18717202785336415e-24 -3.83821317631825468e-28
1250.0 2100.0 2.60022304368136759e-21 3.37392456698924076e-25 -2.07678021163631455e-24 -3.54141868467957334e-28
1250.0 2150.0 2.49899930714624264e-21 3.20364011239909984e-25 -1.97326838210799432e-24 -3.27464585778533934e-28
1250.0 2200.0 2.40279068320712953e-21 3.04602011332503180e-25 -1.87608986463345285e-24 -3.03428132974902708e-28
1250.0 2250.0 2.31129291215449800e-21 2.89982415440745482e-25 -1.78475753596236423e-24 -2.81720013912228721e-28
1250.0 2300.0 2.22422479381007820e-21 2.76395738286445485e-25 -1.69883479084278958e-24 -2.62069376710694703e-28
1250.0 2350.0 2.14132585032624320e-21 2.63745124331827387e-25 -1.61792824920810165e-24 -2.44240958702959756e-28
1250.0 2400.0 2.06235431827281697e-21 2.51944699614574139e-25 -1.54168182201913979e-24 -2.28029978226621323e-28
1250.0 2450.0 1.98708540971598038e-21 2.40918158690946622e-25 -1.46977184324307196e-24 -2.13257814641131772e-28
1250.0 2500.0 1.91530979484453413e-21 2.30597550633950715e-25 -1.40190304319804825e-24 -1.99768346500855159e-28
1300.0 300.0 4.10190805084401195e-20 9.68438325707611738e-24 -1.85137182555116240e-22 1.62967367511602961e-26
1300.0 350.0 3.31420372424363519e-20 9.72176074829770666e-24 -1.33064020977440109e-22 -1.06234186730414694e-26
1300.0 400.0 2.74346632841395680e-20 8.90919518873074802e-24 -9.75801246692799883e-23 -1.99886152034443273e-26
1300.0 450.0 2.31921631054584244e-20 7.84911943996556525e-24 -7.36513281721269653e-23 -2.16165547766673132e-26
1300.0 500.0 1.99471413719392392e-20 6.79817126557414409e-24 -5.71174047020883506e-23 -2.01276450289872261e-26
1300.0 550.0 1.74026442865795136e-20 5.85270414000117227e-24 -4.52856595735575444e-23 -1.76205096510733857e-26
1300.0 600.0 1.53675644866012611e-20 5.03772937077910909e-24 -3.65355778160275902e-23 -1.49996079142188686e-26
1300.0 650.0 1.37141051867970665e-20 4.34866236647009005e-24 -2.98961964327069737e-23 -1.26158937650772430e-26
1300.0 700.0 1.23529099060704999e-20 3.77041644009519869e-24 -2.47655727884253821e-23 -1.05724050413300592e-26
1300.0 750.0 1.12190269601185805e-20 3.28575130905629338e-24 -2.07501079425948492e-23 -8.86801252286654476e-27
1300.0 800.0 1.02638868463052994e-20 2.87861439505241555e-24 -1.75778125900331117e-23 -7.46342577642088091e-27
1300.0 850.0 9.45049758699181508e-21 2.53522105530935055e-24 -1.50520308230318901e-23 -6.31021458564955449e-27
1300.0 900.0 8.75037243163352859e-21 2.24417097587011497e-24 -1.30260831215933829e-23 -5.36255030895817236e-27
1300.0 950.0 8.14143044309573996e-21 1.99619940004649937e-24 -1.13885190500149904e-23 -4.58112430831214403e-27
1300.0 1000.0 7.60648338493063446e-21 1.78382842832702882e-24 -1.00538307204950258e-23 -3.93371922812017977e-27
1300.0 1050.0 7.13210593831024665e-21 1.60102731035970927e-24 -8.95612503455789558e-24 -3.39450107660401489e-27
1300.0 1100.0 6.70777525944801270e-21 1.44291957142364616e-24 -8.04453953734618919e-24 -2.94294918742467052e-27
1300.0 1150.0 6.32520962333973079e-21 1.30554417380366168e-24 -7.27979099621145800e-24 -2.56280134525156769e-27
1300.0 1200.0 5.97785857584327579e-21 1.18566600566235963e-24 -6.63152494057229992e-24 -2.24114594063332233e-27
1300.0 1250.0 5.66050994650498908e-21 1.08062742509288764e-24 -6.07626474596059315e-24 -1.96768727656310149e-27
1300.0 1300.0 5.36898736205088022e-21 9.88232482198698871e-25 -5.59582318946428211e-24 -1.73416908386428503e-27
