scope,source,case_record_sha256,owner_identity,stage,phase,raw_iteration_tag,iteration,trace_index,axis,face,column_z,side,provisional_momentum_kg_m-2_s-1,projected_velocity_m_s-1,projected_momentum_kg_m-2_s-1,shared_alpha,delta_reference_trace_index,delta_previous_provisional_momentum_kg_m-2_s-1,delta_previous_projected_velocity_m_s-1,delta_previous_projected_momentum_kg_m-2_s-1,local_convergence_enclosure
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,0,1,1,2,58,3,0,-8.4991648699005223e-08,0.010342773115927592,0.0050995147091762614,unavailable,0,0,0.010342786637645688,0.0050995213760729966,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,0,1,1,2,74,4,0,-7.6877721367135968e-09,0.0092536879111346157,0.0069221131082822145,unavailable,0,0,0.0092537045973582911,0.0069221255902168488,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,1,2,2,0,12,0,0,2.9619641883251875e-08,-0.004139197921826895,-0.0026896762401229807,unavailable,1,0,-0.00016971473705248031,-0.00011028167883484624,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,1,2,2,1,10,0,0,5.3149755474185899e-08,-0.0091276877285698839,-0.0032706565078839613,unavailable,1,0,0.00067964424846953496,0.00024353187251850315,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,1,2,2,0,13,0,1,-8.0876119428312729e-08,0.0066604149811319855,0.0028307007199548512,unavailable,1,0,-0.00046665961525674433,-0.0001983320427665922,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,1,2,2,1,14,0,1,-8.2222569569430134e-08,0.014931172536792039,0.0053813511138076763,unavailable,1,0,0.00088656286355940847,0.000319526550344249,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,1,2,2,0,32,1,0,-1.0480555007963546e-08,0.00025848877658949651,0.00016748766010459074,unavailable,1,0,1.3827909375434765e-05,8.9597862467658614e-06,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,1,2,2,1,30,1,0,-8.3252726977327602e-09,-0.0028378068305112253,-0.0010293618659027593,unavailable,1,0,-8.4142672552667361e-05,-3.0521195977689305e-05,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,1,2,2,0,33,1,1,-1.8031869949812336e-08,0.0067523513073706187,0.0029051503227812254,unavailable,1,0,3.3497126023466356e-05,1.4411896249102475e-05,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,1,2,2,1,34,1,1,-1.0073493023220553e-08,0.010871052697283378,0.0039357007149634967,unavailable,1,0,0.00079750135764479133,0.00028872334178375566,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,1,2,2,0,52,2,0,1.4570171130375757e-08,-0.0033810936294443941,-0.0021970543065377743,unavailable,1,0,4.4099899547426699e-06,2.8656371232902225e-06,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,1,2,2,1,50,2,0,4.379503409961807e-08,-0.010041799550348486,-0.0035982024774768679,unavailable,1,0,-0.00056998141647763428,-0.00020423715237518616,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,1,2,2,0,53,2,1,-1.0370351813048433e-07,0.0090973502201671368,0.0038664009607588868,unavailable,1,0,8.1480926958366062e-07,3.4629636833875127e-07,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,1,2,2,1,54,2,1,-9.4971922544108733e-08,0.018332811666219771,0.0066073385967207439,unavailable,1,0,0.00081719464611249709,0.00029452556566878386,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,1,2,2,0,72,3,0,-7.1374871853197017e-09,0.00028039883495664783,0.00018168437647945112,unavailable,1,0,-0.00017223424685316709,-0.0001115991503772246,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,1,2,2,1,70,3,0,-9.4559797056454173e-09,-0.00079338789327372669,-0.00028778671184781317,unavailable,1,0,-0.00068433232556680806,-0.00024822883164174025,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,1,2,2,0,73,3,1,-4.8029601262346036e-09,0.0048717708036473848,0.0020960476298778931,unavailable,1,0,-0.0018250503668211212,-0.00078521602307711274,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,1,2,2,1,74,3,1,-6.3013686713005217e-10,0.0072146611176537026,0.0026119586868499777,unavailable,1,0,0.00078081847631603866,0.00028268349251723418,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,1,2,2,2,10,0,0,1.3578811054328143e-07,-0.019420068654244067,-0.01446820211747905,unavailable,1,0,-0.0010360048652193754,-0.00077183701312043621,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,1,2,2,2,26,1,0,2.4116435929822873e-08,0.0020984068806066628,0.0010346215819424496,unavailable,1,0,5.6836091578714443e-05,2.8023091004922198e-05,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,1,2,2,2,42,2,0,2.3863086494739551e-08,-0.0055212038692958511,-0.0027222337435856788,unavailable,1,0,-6.639437240524293e-06,-3.2735795530186747e-06,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,1,2,2,2,58,3,0,-8.4991648699005223e-08,0.010353609788984955,0.0051048577417493598,unavailable,1,0,1.0836673057363494e-05,5.3430325730983996e-06,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,1,2,2,2,74,4,0,-7.6877721367135968e-09,0.010205045497025635,0.0076337650333526477,unavailable,1,0,0.00095135758589101962,0.00071165192507043323,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,2,3,3,0,12,0,0,2.9619641883251875e-08,-0.0041448654996318109,-0.0026933590670012377,unavailable,2,0,-5.6675778049158909e-06,-3.6828268782569153e-06,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,2,3,3,1,10,0,0,5.3149755474185899e-08,-0.0091631458454174124,-0.00328336195137341,unavailable,2,0,-3.5458116847528545e-05,-1.2705443489448732e-05,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,2,3,3,0,13,0,1,-8.0876119428312729e-08,0.006689276344844816,0.0028429669050607682,unavailable,2,0,2.8861363712830504e-05,1.2266185105917066e-05,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,2,3,3,1,14,0,1,-8.2222569569430134e-08,0.014970384893847284,0.0053954836583747084,unavailable,2,0,3.921235705524502e-05,1.4132544567032126e-05,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,2,3,3,0,32,1,0,-1.0480555007963546e-08,0.00026251406338942374,0.00017009584246463328,unavailable,2,0,4.0252867999272346e-06,2.6081823600425391e-06,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,2,3,3,1,30,1,0,-8.3252726977327602e-09,-0.0028667221969567629,-0.0010398503795103888,unavailable,2,0,-2.891536644553756e-05,-1.048851360762942e-05,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,2,3,3,0,33,1,1,-1.8031869949812336e-08,0.0067698748733097626,0.0029126897103111385,unavailable,2,0,1.752356593914383e-05,7.5393875299130907e-06,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,2,3,3,1,34,1,1,-1.0073493023220553e-08,0.010893552553376321,0.0039438464486083813,unavailable,2,0,2.249985609294354e-05,8.1457336448846271e-06,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,2,3,3,0,52,2,0,1.4570171130375757e-08,-0.0033755369512679808,-0.0021934435447383328,unavailable,2,0,5.5566781764133412e-06,3.6107617994414823e-06,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,2,3,3,1,50,2,0,4.379503409961807e-08,-0.01006283443219903,-0.0036057397484220376,unavailable,2,0,-2.1034881850543613e-05,-7.5372709451696808e-06,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,2,3,3,0,53,2,1,-1.0370351813048433e-07,0.0091096214567888203,0.0038716162729009436,unavailable,2,0,1.2271236621683515e-05,5.215312142056814e-06,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,2,3,3,1,54,2,1,-9.4971922544108733e-08,0.018351162232843717,0.0066139523343914089,unavailable,2,0,1.8350566623945991e-05,6.6137376706649348e-06,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,2,3,3,0,72,3,0,-7.1374871853197017e-09,0.00028110513902797151,0.00018214202607996809,unavailable,2,0,7.0630407132367878e-07,4.5764960051697216e-07,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,2,3,3,1,70,3,0,-9.4559797056454173e-09,-0.00079844151304718817,-0.00028961981849068427,unavailable,2,0,-5.053619773461482e-06,-1.8331066428710959e-06,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,2,3,3,0,73,3,1,-4.8029601262346036e-09,0.004876521430827143,0.0020980915562533111,unavailable,2,0,4.7506271797581948e-06,2.0439263754179655e-06,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,2,3,3,1,74,3,1,-6.3013686713005217e-10,0.0072173634057608139,0.0026129370092937677,unavailable,2,0,2.7022881071113447e-06,9.7832244378998762e-07,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,2,3,3,2,10,0,0,1.3578811054328143e-07,-0.019454380415359435,-0.014493764822928874,unavailable,2,0,-3.4311761115367323e-05,-2.5562705449823364e-05,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,2,3,3,2,26,1,0,2.4116435929822873e-08,0.0021079020726804663,0.0010393031957586442,unavailable,2,0,9.4951920738034663e-06,4.6816138161945731e-06,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,2,3,3,2,42,2,0,2.3863086494739551e-08,-0.00551836478764262,-0.0027208339322292822,unavailable,2,0,2.8390816532311916e-06,1.3998113563965832e-06,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,2,3,3,2,58,3,0,-8.4991648699005223e-08,0.010363228860907681,0.0051096004348558169,unavailable,2,0,9.6190719227253613e-06,4.7426931064570646e-06,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,2,3,3,2,74,4,0,-7.6877721367135968e-09,0.010210278476160076,0.0076376795022443742,unavailable,2,0,5.2329791344410403e-06,3.9144688917264886e-06,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,3,4,4,0,12,0,0,2.9619641883251875e-08,-0.0041447217346944221,-0.0026932656476616559,unavailable,3,0,1.4376493738879614e-07,9.3419339581776728e-08,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,3,4,4,1,10,0,0,5.3149755474185899e-08,-0.0091637708042160149,-0.0032835858882150929,unavailable,3,0,-6.2495879860242909e-07,-2.2393684168293959e-07,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,3,4,4,0,13,0,1,-8.0876119428312729e-08,0.0066897051504187632,0.0028431491489975696,unavailable,3,0,4.2880557394719271e-07,1.8224393680136078e-07,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,3,4,4,1,14,0,1,-8.2222569569430134e-08,0.014971061020938628,0.0053957273416666346,unavailable,3,0,6.7612709134419469e-07,2.4368329192610977e-07,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,3,4,4,0,32,1,0,-1.0480555007963546e-08,0.00026289771872723192,0.0001703444317289872,unavailable,3,0,3.8365533780817564e-07,2.485892643539205e-07,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,3,4,4,1,30,1,0,-8.3252726977327602e-09,-0.002867236358719038,-0.0010400368821663485,unavailable,3,0,-5.1416176227508589e-07,-1.8650265595971695e-07,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,3,4,4,0,33,1,1,-1.8031869949812336e-08,0.0067702676932919178,0.0029128587182679234,unavailable,3,0,3.9281998215519309e-07,1.6900795678492092e-07,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,3,4,4,1,34,1,1,-1.0073493023220553e-08,0.010894137623199881,0.0039440582643162992,unavailable,3,0,5.8506982355925607e-07,2.1181570791783955e-07,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,3,4,4,0,52,2,0,1.4570171130375757e-08,-0.0033751472290899603,-0.0021931903010002367,unavailable,3,0,3.8972217802045461e-07,2.5324373809608447e-07,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,3,4,4,1,50,2,0,4.379503409961807e-08,-0.010063102502870245,-0.0036058358041686665,unavailable,3,0,-2.6807067121485673e-07,-9.6055746628877919e-08,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,3,4,4,0,53,2,1,-1.0370351813048433e-07,0.0091097981591003116,0.0038716913719100379,unavailable,3,0,1.7670231149125026e-07,7.509900909431419e-08,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,3,4,4,1,54,2,1,-9.4971922544108733e-08,0.018351438943072639,0.0066140520636751082,unavailable,3,0,2.7671022892125641e-07,9.9729283699334648e-08,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,3,4,4,0,72,3,0,-7.1374871853197017e-09,0.00028125030674439511,0.00018223608747664773,unavailable,3,0,1.4516771642360043e-07,9.4061396679640408e-08,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,3,4,4,1,70,3,0,-9.4559797056454173e-09,-0.00079837561825729317,-0.00028959591638041439,unavailable,3,0,6.5894789895003941e-08,2.3902110269876688e-08,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,3,4,4,0,73,3,1,-4.8029601262346036e-09,0.0048764690214510029,0.0020980690074608758,unavailable,3,0,-5.2409376140143127e-08,-2.2548792435236192e-08,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,3,4,4,1,74,3,1,-6.3013686713005217e-10,0.0072172961087813969,0.0026129126454425599,unavailable,3,0,-6.7296979417048874e-08,-2.4363851207787751e-08,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,3,4,4,2,10,0,0,1.3578811054328143e-07,-0.019454944653254428,-0.014494185187452421,unavailable,3,0,-5.6423789499340793e-07,-4.2036452354773934e-07,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,3,4,4,2,26,1,0,2.4116435929822873e-08,0.0021079533957444638,0.0010393285006459632,unavailable,3,0,5.132306399747294e-08,2.5304887319018907e-08,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,3,4,4,2,42,2,0,2.3863086494739551e-08,-0.0055181789964397921,-0.0027207423277362092,unavailable,3,0,1.8579120282784939e-07,9.1604493073025456e-08,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,3,4,4,2,58,3,0,-8.4991648699005223e-08,0.010363447595209341,0.0051097082820237109,unavailable,3,0,2.1873430166088892e-07,1.0784716789405402e-07,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,picard,3,4,4,2,74,4,0,-7.6877721367135968e-09,0.010210239509475539,0.0076376503536713502,unavailable,3,0,-3.8966684537053431e-08,-2.9148573024023738e-08,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,terminal_reprojection,2147483651,4,5,0,12,0,0,2.9619641883251875e-08,-0.0041447131120067576,-0.0026932600445862351,unavailable,4,0,8.622687664577855e-09,5.6030754207354871e-09,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,terminal_reprojection,2147483651,4,5,1,10,0,0,5.3149755474185899e-08,-0.0091637817079325626,-0.0032835897952628087,unavailable,4,0,-1.0903716547716602e-08,-3.9070477157385208e-09,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,terminal_reprojection,2147483651,4,5,0,13,0,1,-8.0876119428312729e-08,0.0066897124135295392,0.0028431522358462061,unavailable,4,0,7.2631107760068314e-09,3.0868486365111247e-09,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,terminal_reprojection,2147483651,4,5,1,14,0,1,-8.2222569569430134e-08,0.014971072279498947,0.0053957313993698028,unavailable,4,0,1.1258560318402888e-08,4.0577031682614839e-09,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,terminal_reprojection,2147483651,4,5,0,32,1,0,-1.0480555007963546e-08,0.00026291577831305161,0.00017035613342765015,unavailable,4,0,1.8059585819689156e-08,1.1701698662944151e-08,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,terminal_reprojection,2147483651,4,5,1,30,1,0,-8.3252726977327602e-09,-0.0028672476530511473,-0.0010400409789761275,unavailable,4,0,-1.1294332109314242e-08,-4.0968097790063107e-09,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,terminal_reprojection,2147483651,4,5,0,33,1,1,-1.8031869949812336e-08,0.0067702759490099887,0.0029128622702309253,unavailable,4,0,8.2557180709763589e-09,3.5519630019360815e-09,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,terminal_reprojection,2147483651,4,5,1,34,1,1,-1.0073493023220553e-08,0.010894150021020272,0.0039440627527602369,unavailable,4,0,1.2397820391835124e-08,4.4884439377029794e-09,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,terminal_reprojection,2147483651,4,5,0,52,2,0,1.4570171130375757e-08,-0.0033751313325827647,-0.002193179971357399,unavailable,4,0,1.5896507195647946e-08,1.0329642837706571e-08,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,terminal_reprojection,2147483651,4,5,1,50,2,0,4.379503409961807e-08,-0.010063105697567644,-0.0036058369489005478,unavailable,4,0,-3.1946973989838146e-09,-1.1447318813348484e-09,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,terminal_reprojection,2147483651,4,5,0,53,2,1,-1.0370351813048433e-07,0.0091098004843812898,0.0038716923601613846,unavailable,4,0,2.3252809781826311e-09,9.8825134664179415e-10,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,terminal_reprojection,2147483651,4,5,1,54,2,1,-9.4971922544108733e-08,0.018351442327101272,0.0066140532833147032,unavailable,4,0,3.3840286337016856e-09,1.2196395950472838e-09,unavailable
diagnostic_only,r190_reviewed_fp64_fixture_no_checkpoint,e5f8136c3ef7f5c05b19f06194bb4793c6a60975d041e3f9408dfe6b70961486,14375005852309769244,R2,terminal_reprojection,2147483651,4,5,0,72,3,0,-7.1374871853197017e-09,0.00028125492601312755,0.00018223908053102179,unavailable,4,0,4.6192687324394903e-09,2.993054374060989e-09,unavailable
